defense_team,avg_score,median_score,count,I_count,C_count,I_pct,C_pct
ARI,-199.86321620698908,-47.34921785933048,307,68,235,0.22149837133550487,0.7654723127035831
ATL,-253.87144810581032,-49.193313832092606,252,68,179,0.2698412698412698,0.7103174603174603
BAL,-192.83100244994142,-48.76148952377243,341,91,238,0.2668621700879765,0.6979472140762464
BUF,-245.990216702299,-36.91157501196868,329,73,243,0.22188449848024316,0.7386018237082067
CAR,-211.79418309976685,-43.642179126536085,293,78,210,0.26621160409556316,0.7167235494880546
CHI,-156.6072674691569,-30.757675484558565,395,98,283,0.2481012658227848,0.7164556962025317
CIN,-232.96219921352548,-44.62853097297217,305,72,226,0.2360655737704918,0.740983606557377
CLE,-122.46162109776361,-29.83052875350288,247,63,176,0.2550607287449393,0.7125506072874493
DAL,-190.93479711056384,-38.041401806487826,221,58,155,0.26244343891402716,0.7013574660633484
DEN,-189.77530861275312,-32.47270754860013,316,68,243,0.21518987341772153,0.7689873417721519
DET,-237.52100695655258,-45.03136739289889,319,71,238,0.2225705329153605,0.7460815047021944
GB,-132.02500558640858,-35.02248783395465,305,72,228,0.2360655737704918,0.7475409836065574
HOU,-280.6860196157117,-41.57431196434203,352,84,259,0.23863636363636365,0.7357954545454546
IND,-212.54917495570805,-56.012572724044446,378,99,265,0.2619047619047619,0.701058201058201
JAX,-168.04060428565302,-40.08530711668147,390,103,276,0.2641025641025641,0.7076923076923077
KC,-187.54987104720146,-41.29483205945962,257,83,170,0.3229571984435798,0.6614785992217899
LA,-265.0379720074092,-47.15320039431215,376,112,259,0.2978723404255319,0.6888297872340425
LAC,-198.21981730352627,-41.474688328909494,360,111,243,0.30833333333333335,0.675
LV,-174.66973700963518,-37.46611976362951,315,72,234,0.22857142857142856,0.7428571428571429
MIA,-248.76886467500728,-44.00999855455252,309,72,233,0.23300970873786409,0.7540453074433657
MIN,-224.8192623614409,-41.810524250406885,337,75,253,0.22255192878338279,0.7507418397626113
NE,-178.61846775853766,-45.99422399484397,275,59,209,0.21454545454545454,0.76
NO,-285.3634717740829,-47.020756816899556,285,73,199,0.256140350877193,0.6982456140350877
NYG,-145.24966221823104,-38.46060720514188,248,53,183,0.21370967741935484,0.7379032258064516
NYJ,-207.4291347327987,-38.55757731107405,249,64,175,0.2570281124497992,0.7028112449799196
PHI,-207.58681992357495,-44.6462507616332,336,95,237,0.28273809523809523,0.7053571428571429
PIT,-169.8249852245442,-43.61853857651864,295,82,201,0.27796610169491526,0.6813559322033899
SEA,-160.70624888838472,-36.71725832755546,362,88,266,0.2430939226519337,0.7348066298342542
SF,-167.54976616511476,-35.561027609483595,375,89,273,0.23733333333333334,0.728
TB,-217.1120521783074,-53.076351585952565,352,84,263,0.23863636363636365,0.7471590909090909
TEN,-239.4755302831921,-47.030359453506634,306,68,234,0.2222222222222222,0.7647058823529411
WAS,-226.61372994528554,-37.12195052575593,305,65,237,0.21311475409836064,0.7770491803278688
