target_player_name,position,avg_score,median_score,count,I_count,C_count,I_pct,C_pct
A.J. Brown,WR,20.36942982343754,17.51570262815477,76,18,57,0.23684210526315788,0.75
A.T. Perry,WR,32.68517454363563,26.80560785985959,11,3,8,0.2727272727272727,0.7272727272727273
AJ Dillon,RB,25.195554076256226,26.58909020549072,20,4,16,0.2,0.8
Aaron Jones,RB,39.73283299304527,24.042668777375184,18,6,12,0.3333333333333333,0.6666666666666666
Adam Prentice,FB,25.574672882421527,25.574672882421527,2,0,2,0.0,1.0
Adam Thielen,WR,19.63363149059307,15.925971008644686,77,16,61,0.2077922077922078,0.7922077922077922
Adam Trautman,TE,19.36115260328527,16.81612164499706,15,4,11,0.26666666666666666,0.7333333333333333
Albert Okwuegbunam,TE,22.23388413962292,22.23388413962292,1,1,0,1.0,0.0
Alec Ingold,FB,22.25378309703365,17.025291031170866,13,2,11,0.15384615384615385,0.8461538461538461
Alec Pierce,WR,19.717609767972274,15.552601115020344,31,12,18,0.3870967741935484,0.5806451612903226
Alex Armah,RB,19.486731097201332,19.486731097201332,1,0,1,0.0,1.0
Alex Erickson,WR,32.30575833185996,24.634585292453377,15,5,10,0.3333333333333333,0.6666666666666666
Alexander Mattison,RB,23.081562770681955,18.77222314048779,28,9,19,0.32142857142857145,0.6785714285714286
Allen Lazard,WR,22.112221889373245,16.02710288425852,28,13,14,0.4642857142857143,0.5
Allen Robinson,WR,22.663115201781245,14.778822681008123,32,5,26,0.15625,0.8125
Alvin Kamara,RB,18.904245340246668,16.02835808960601,56,6,50,0.10714285714285714,0.8928571428571429
Amari Cooper,WR,18.96031891256788,15.034236576313177,88,29,54,0.32954545454545453,0.6136363636363636
Amari Rodgers,WR,24.810309455887264,24.810309455887264,2,2,0,1.0,0.0
Ameer Abdullah,RB,18.535691302732097,17.199713946418882,14,0,14,0.0,1.0
Amon-Ra St. Brown,WR,22.299214289317288,18.51218526645194,101,22,76,0.21782178217821782,0.7524752475247525
Andrei Iosivas,WR,22.101035686651958,22.345230870651292,15,6,8,0.4,0.5333333333333333
Andrew Beck,FB,18.39891235098403,17.123705329814232,6,0,6,0.0,1.0
Andrew Ogletree,TE,27.317536952334578,20.68620811052697,11,5,6,0.45454545454545453,0.5454545454545454
Anthony McFarland,RB,21.12349174031447,21.12349174031447,1,0,1,0.0,1.0
Antoine Green,WR,25.028323317758346,25.028323317758346,1,0,1,0.0,1.0
Antonio Gibson,RB,24.359449683467645,23.516646487713885,36,3,32,0.08333333333333333,0.8888888888888888
Austin Ekeler,RB,21.68712518648529,19.732711809336337,38,12,26,0.3157894736842105,0.6842105263157895
Austin Hooper,TE,22.275369067225668,17.217322672939964,21,4,17,0.19047619047619047,0.8095238095238095
Austin Trammell,WR,22.88292653356873,22.397780307307237,4,1,3,0.25,0.75
Bam Knight,RB,29.74289124672663,29.74289124672663,1,0,1,0.0,1.0
Ben Sims,TE,27.374234418770865,27.374234418770865,2,0,2,0.0,1.0
Ben Skowronek,WR,20.93579361682041,17.68619724558284,6,2,4,0.3333333333333333,0.6666666666666666
Bijan Robinson,RB,26.78507713379929,23.957242518883742,48,15,32,0.3125,0.6666666666666666
Blake Bell,TE,13.134390881251072,12.821234903723031,8,3,4,0.375,0.5
Bo Melton,CB,24.57556920976763,21.362739932791406,15,4,11,0.26666666666666666,0.7333333333333333
Boston Scott,RB,59.837441087662896,25.688131703767286,5,2,3,0.4,0.6
Brandin Cooks,WR,22.370828394125752,20.260585990093972,46,12,31,0.2608695652173913,0.6739130434782609
Brandon Aiyuk,WR,27.14024504883731,21.769124598616376,67,12,53,0.1791044776119403,0.7910447761194029
Brandon Johnson,WR,29.6082887633929,26.444658175457253,15,4,11,0.26666666666666666,0.7333333333333333
Brandon Powell,WR,18.17315809910594,15.368876402227569,28,8,20,0.2857142857142857,0.7142857142857143
Braxton Berrios,WR,29.413095941723466,24.46258170405694,19,2,16,0.10526315789473684,0.8421052631578947
Breece Hall,RB,22.983688346280097,16.619561682937828,43,7,36,0.16279069767441862,0.8372093023255814
Brenton Strange,TE,10.168698573284923,11.325927766530258,6,4,2,0.6666666666666666,0.3333333333333333
Brevin Jordan,TE,32.10641048979253,27.17034425479732,14,1,13,0.07142857142857142,0.9285714285714286
Brian Robinson,RB,22.7298926565495,22.11197545689467,22,3,19,0.13636363636363635,0.8636363636363636
Brock Wright,TE,19.30166738541108,17.722281878793645,9,1,8,0.1111111111111111,0.8888888888888888
Brycen Hopkins,TE,22.22534593400592,27.856825036643876,5,2,3,0.4,0.6
Byron Pringle,WR,37.00906414203227,18.53686248198955,10,2,7,0.2,0.7
C.J. Ham,FB,22.444225383796542,20.04800320190553,7,1,6,0.14285714285714285,0.8571428571428571
C.J. Uzomah,TE,34.95618764737331,29.160254617216566,8,3,5,0.375,0.625
Cade Otton,TE,16.49385853225571,16.066330145538448,52,13,38,0.25,0.7307692307692307
Calvin Austin III,WR,22.3647011846408,14.118189936119448,10,3,6,0.3,0.6
Calvin Ridley,WR,24.586120863870644,19.481982371757297,74,26,46,0.35135135135135137,0.6216216216216216
Cam Akers,RB,18.009538526962302,19.649213407153486,7,0,7,0.0,1.0
Cedric Tillman,WR,15.662288457720479,11.425656869645989,21,7,12,0.3333333333333333,0.5714285714285714
Cedrick Wilson Jr.,WR,26.60756398413739,22.416541345393547,26,11,14,0.4230769230769231,0.5384615384615384
CeeDee Lamb,WR,20.94576748174565,17.17176592805184,100,22,77,0.22,0.77
Charlie Jones,WR,28.86051182828728,21.457601517603656,5,1,4,0.2,0.8
Charlie Kolar,TE,17.954668296935672,17.975545004326104,9,2,7,0.2222222222222222,0.7777777777777778
Charlie Woerner,TE,16.846516234269227,18.576739211645123,3,0,3,0.0,1.0
Chase Brown,RB,25.03623242117561,25.024239876962483,4,0,4,0.0,1.0
Chase Claypool,WR,23.083076078706878,24.474709612523313,12,5,5,0.4166666666666667,0.4166666666666667
Chase Edmonds,RB,16.400953176186164,16.362851321454055,8,2,6,0.25,0.75
Chig Okonkwo,TE,24.29155205986817,17.748122854478062,53,13,39,0.24528301886792453,0.7358490566037735
Chris Conley,WR,44.42343632181158,52.09323043897667,4,1,3,0.25,0.75
Chris Evans,RB,19.145081626212896,19.145081626212896,1,0,1,0.0,1.0
Chris Godwin Jr.,WR,21.04419684516953,17.093733731248697,80,19,60,0.2375,0.75
Chris Manhertz,TE,21.958896184545495,10.228117564480916,3,1,2,0.3333333333333333,0.6666666666666666
Chris Moore,WR,25.03850457781607,21.169517755835205,24,8,15,0.3333333333333333,0.625
Chris Olave,WR,22.633531191343778,20.482950557532416,82,26,54,0.3170731707317073,0.6585365853658537
Chris Rodriguez Jr.,RB,22.887479179052782,22.887479179052782,1,0,1,0.0,1.0
Christian Kirk,WR,20.64211126703126,16.616839583941832,46,10,35,0.21739130434782608,0.7608695652173914
Christian McCaffrey,RB,20.332448208757956,14.394518253464724,38,4,33,0.10526315789473684,0.868421052631579
Christian Watson,WR,26.82790662357909,17.914820701431843,28,9,15,0.32142857142857145,0.5357142857142857
Chuba Hubbard,RB,30.24660208451199,24.063358819443284,36,1,34,0.027777777777777776,0.9444444444444444
Clyde Edwards-Helaire,RB,24.173972389780754,21.94241855445999,10,2,8,0.2,0.8
Cody Thompson,WR,36.90368770940436,36.90368770940436,1,0,1,0.0,1.0
Colby Parkinson,TE,26.63471675334621,19.463041187838876,24,4,20,0.16666666666666666,0.8333333333333334
Cole Fotheringham,TE,24.82743844355592,24.82743844355592,1,0,1,0.0,1.0
Cole Kmet,TE,23.767405970927935,18.10155684596125,58,7,50,0.1206896551724138,0.8620689655172413
Cole Turner,TE,21.97750035109176,15.82652636327272,9,1,8,0.1111111111111111,0.8888888888888888
Colton Dowell,WR,28.426823455774183,28.426823455774183,2,0,1,0.0,0.5
Connor Heyward,TE,16.601887653946687,16.040946948546328,26,6,19,0.23076923076923078,0.7307692307692307
Cooper Kupp,WR,30.62354499009104,28.044493130135432,43,7,34,0.16279069767441862,0.7906976744186046
Cordarrelle Patterson,RB,13.111078502105268,12.98150471316896,4,1,3,0.25,0.75
Courtland Sutton,WR,20.937468966831666,16.55062000584474,59,17,40,0.288135593220339,0.6779661016949152
Craig Reynolds,RB,39.97140107798035,39.97140107798035,1,0,1,0.0,1.0
Curtis Samuel,WR,22.61724099165673,18.62846990906601,37,6,29,0.16216216216216217,0.7837837837837838
D'Andre Swift,RB,23.08332541962945,21.144658364980202,27,3,23,0.1111111111111111,0.8518518518518519
D'Ernest Johnson,RB,26.380444342451735,18.34882371740298,6,1,5,0.16666666666666666,0.8333333333333334
D'Onta Foreman,RB,36.04059418550442,34.238504382732465,10,2,8,0.2,0.8
D.J. Chark,WR,27.713881523524435,21.981502631802357,35,15,20,0.42857142857142855,0.5714285714285714
D.J. Montgomery,WR,14.881200523655727,10.490555846920355,5,3,2,0.6,0.4
DJ Moore,WR,21.19968670537089,16.10901650050494,67,16,49,0.23880597014925373,0.7313432835820896
DK Metcalf,WR,22.502804900229194,17.190680658057797,52,10,39,0.19230769230769232,0.75
Dallas Goedert,TE,20.977374345582557,16.53573534741805,41,11,28,0.2682926829268293,0.6829268292682927
Dalton Kincaid,TE,22.04348675743691,16.785449203158038,55,3,51,0.05454545454545454,0.9272727272727272
Dalton Schultz,TE,21.612152590108295,19.61919486380671,61,13,47,0.21311475409836064,0.7704918032786885
Dalvin Cook,RB,18.646968389909063,14.462609917777726,10,4,6,0.4,0.6
Dameon Pierce,RB,16.464827254462804,14.949182918815852,8,1,7,0.125,0.875
Damien Harris,RB,61.81183885285111,61.81183885285111,2,0,2,0.0,1.0
Damien Williams,RB,35.88927316068121,35.88927316068121,2,0,2,0.0,1.0
Damiere Byrd,WR,16.570302592198814,16.570302592198814,2,1,0,0.5,0.0
Dan Skipper,T,35.71693024633484,35.71693024633484,1,0,1,0.0,1.0
Daniel Bellinger,TE,28.79322610802156,20.046529662180827,24,2,22,0.08333333333333333,0.9166666666666666
Dare Ogunbowale,RB,14.799521342246944,12.252981354107954,5,4,0,0.8,0.0
Darius Slayton,WR,24.16377238986724,17.958077434809976,41,11,28,0.2682926829268293,0.6829268292682927
Darnell Mooney,WR,27.306590601607873,24.715756640236975,29,7,19,0.2413793103448276,0.6551724137931034
Darnell Washington,TE,23.163481894849067,13.154324337818558,7,1,6,0.14285714285714285,0.8571428571428571
Darrell Henderson,RB,45.287889504235125,39.642861313831645,6,2,4,0.3333333333333333,0.6666666666666666
Darren Waller,TE,21.861629182310114,13.708437006183456,48,8,39,0.16666666666666666,0.8125
Darrynton Evans,RB,25.789840745617454,22.496804698308996,7,2,5,0.2857142857142857,0.7142857142857143
Davante Adams,WR,22.549076046078913,15.725983149631897,102,29,69,0.28431372549019607,0.6764705882352942
David Bell,WR,19.854176341694316,13.164767791694931,16,6,9,0.375,0.5625
David Montgomery,RB,22.26869938749838,19.409275618632293,13,4,9,0.3076923076923077,0.6923076923076923
David Moore,WR,21.504229016242167,10.342824510022016,3,0,2,0.0,0.6666666666666666
David Njoku,TE,22.521851525375034,16.5924687924264,76,22,52,0.2894736842105263,0.6842105263157895
David Wells,TE,21.460848239804083,21.460848239804083,1,0,1,0.0,1.0
Davis Allen,TE,19.09644473461053,16.401807003264615,8,1,7,0.125,0.875
Dawson Knox,TE,24.09386691815977,21.95062352238652,22,7,13,0.3181818181818182,0.5909090909090909
De'Von Achane,RB,34.77200097155417,27.737612497307836,12,5,7,0.4166666666666667,0.5833333333333334
DeAndre Carter,WR,45.55584738209301,45.55584738209301,1,1,0,1.0,0.0
DeAndre Hopkins,WR,20.037095502255745,14.4938096854924,87,32,52,0.367816091954023,0.5977011494252874
DeMario Douglas,WR,22.455683498294814,15.102534721365094,33,11,19,0.3333333333333333,0.5757575757575758
DeVante Parker,WR,14.967848283692062,11.001250658647232,30,12,17,0.4,0.5666666666666667
DeVonta Smith,WR,28.837798766462203,22.041099801875017,67,18,48,0.26865671641791045,0.7164179104477612
DeeJay Dallas,RB,18.542461723868104,19.606352545264066,5,0,5,0.0,1.0
Deebo Samuel Sr.,WR,25.54918909850239,18.50540828734487,53,13,39,0.24528301886792453,0.7358490566037735
Demarcus Robinson,WR,25.654969609190108,19.99095784257289,20,3,16,0.15,0.8
Deon Jackson,RB,21.975500338346354,22.38995683523061,5,1,4,0.2,0.8
Deonte Harty,WR,26.034176977837838,22.869217368952356,10,2,7,0.2,0.7
Derius Davis,WR,33.74757656318565,31.578441557884627,5,1,4,0.2,0.8
Derrick Henry,RB,26.365397844101054,22.235161972979075,12,2,10,0.16666666666666666,0.8333333333333334
Deuce Vaughn,RB,21.401259900855983,20.8168136934879,5,0,5,0.0,1.0
Deven Thompkins,WR,25.528377782631686,19.643447287501537,11,5,5,0.45454545454545453,0.45454545454545453
Devin Duvernay,WR,11.943332497364496,12.359777646802147,3,2,1,0.6666666666666666,0.3333333333333333
Devin Singletary,RB,25.377431144518628,21.18583124823407,21,4,17,0.19047619047619047,0.8095238095238095
Devine Ozigbo,RB,13.07395516455838,13.07395516455838,1,0,1,0.0,1.0
Diontae Johnson,WR,26.34018011365874,18.221876553258898,50,19,31,0.38,0.62
Donald Parham,TE,20.638480812540084,12.6983888661488,22,6,16,0.2727272727272727,0.7272727272727273
Donovan Peoples-Jones,WR,18.73607858970784,15.642366559445833,14,6,7,0.42857142857142855,0.5
Donovan Smith,T,14.441213833350568,14.441213833350568,1,0,1,0.0,1.0
Dontayvion Wicks,WR,27.27522118565215,23.05439630340425,34,8,26,0.23529411764705882,0.7647058823529411
Drake London,WR,19.399443130454294,13.61430692307465,67,15,50,0.22388059701492538,0.746268656716418
Drew Sample,TE,26.407048616304575,20.88549415231954,19,2,16,0.10526315789473684,0.8421052631578947
Durham Smythe,TE,23.77143524461465,18.71051847017807,35,5,30,0.14285714285714285,0.8571428571428571
Dyami Brown,WR,26.70843468003672,22.299145191559354,14,6,6,0.42857142857142855,0.42857142857142855
Elijah Cooks,WR,35.07818752989901,36.95263121318382,4,1,3,0.25,0.75
Elijah Dotson,RB,22.01663356905334,22.01663356905334,2,0,2,0.0,1.0
Elijah Higgins,TE,26.259168823098896,22.36786600995674,15,3,12,0.2,0.8
Elijah Mitchell,RB,14.722402765422359,14.61232088147964,3,0,3,0.0,1.0
Elijah Moore,WR,25.661238505696314,23.86691933020673,65,25,40,0.38461538461538464,0.6153846153846154
Emanuel Wilson,RB,21.441550861093795,21.432007975907414,4,1,3,0.25,0.75
Emari Demercado,RB,22.57942518088393,20.79275466565434,24,4,20,0.16666666666666666,0.8333333333333334
Equanimeous St. Brown,WR,27.497053476843963,32.37150243320103,5,1,4,0.2,0.8
Eric Gray,RB,24.21167752116926,21.156678979158926,6,1,5,0.16666666666666666,0.8333333333333334
Eric Saubert,TE,20.846671609527792,17.60380050953331,3,0,3,0.0,1.0
Evan Engram,TE,18.0553576156103,12.99834987161363,83,14,69,0.1686746987951807,0.8313253012048193
Evan Hull,RB,15.308287313860934,15.308287313860934,1,0,1,0.0,1.0
Ezekiel Elliott,RB,23.53002849712217,17.46754136742938,27,5,22,0.18518518518518517,0.8148148148148148
Foster Moreau,TE,19.70098141751735,21.15595476754592,19,1,18,0.05263157894736842,0.9473684210526315
Gabe Davis,WR,25.18880253233493,20.565418539879435,43,10,30,0.23255813953488372,0.6976744186046512
Garrett Wilson,WR,18.624451209952188,15.26296561122438,95,36,56,0.37894736842105264,0.5894736842105263
Gary Brightwell,RB,37.014396531885794,37.014396531885794,2,1,1,0.5,0.5
Geoff Swaim,TE,14.849959914357777,15.063142169763076,5,0,5,0.0,1.0
George Kittle,TE,29.256507832173135,23.58049886789532,63,16,45,0.25396825396825395,0.7142857142857143
George Pickens,WR,20.16989170493822,15.395844613026611,64,17,45,0.265625,0.703125
Gerald Everett,TE,22.416705071011126,15.330352400147852,40,10,30,0.25,0.75
Giovanni Ricci,TE,15.84728274582844,15.84728274582844,1,0,1,0.0,1.0
Grant Calcaterra,TE,50.07927931557339,50.07927931557339,2,0,2,0.0,1.0
Greg Dortch,WR,20.425792053612305,15.606100255836477,23,9,14,0.391304347826087,0.6086956521739131
Greg Dulcich,TE,34.5893008308208,34.5893008308208,2,0,2,0.0,1.0
Gunner Olszewski,WR,39.511154523024786,39.511154523024786,1,0,1,0.0,1.0
Gus Edwards,RB,25.85481127586846,26.736480565790266,9,0,9,0.0,1.0
Harrison Bryant,TE,19.756875369805815,17.38197320473062,16,4,11,0.25,0.6875
Hayden Hurst,TE,24.836576149345156,15.824063135891828,25,7,16,0.28,0.64
Hunter Henry,TE,16.680439354950984,15.425347622558617,39,11,27,0.28205128205128205,0.6923076923076923
Hunter Luepke,FB,19.324928937225433,17.497783603025493,3,0,3,0.0,1.0
Hunter Renfrow,WR,20.665806007668504,17.63159023454282,22,8,14,0.36363636363636365,0.6363636363636364
Ian Thomas,TE,23.237842503275857,18.075720751970454,6,1,5,0.16666666666666666,0.8333333333333334
Ihmir Smith-Marsette,WR,50.59253124515493,50.59253124515493,2,1,1,0.5,0.5
Irv Smith,TE,16.778006813055644,17.34980638344411,16,4,11,0.25,0.6875
Isaiah Hodgins,WR,16.801546810080122,13.496654520073207,18,4,14,0.2222222222222222,0.7777777777777778
Isaiah Likely,TE,20.832058209793487,17.17201687475303,29,6,23,0.20689655172413793,0.7931034482758621
Isaiah McKenzie,WR,24.629753209272604,21.431746194262736,5,1,4,0.2,0.8
Isaiah Spiller,RB,34.0990147594487,33.34931699638374,5,0,5,0.0,1.0
Isiah Pacheco,RB,26.90713112148856,22.610085286518103,28,3,25,0.10714285714285714,0.8928571428571429
Israel Abanikanda,RB,18.666901050541703,17.7253863544466,8,3,5,0.375,0.625
J.K. Dobbins,RB,13.260671930021806,13.260671930021806,1,0,1,0.0,1.0
Ja'Marr Chase,WR,20.717995169370035,18.67695862932193,77,22,53,0.2857142857142857,0.6883116883116883
Jack Stoll,TE,18.167450422058568,18.17010909858131,5,2,3,0.4,0.6
Jahan Dotson,WR,18.17456323683177,14.939105458294533,43,13,28,0.3023255813953488,0.6511627906976745
Jahmyr Gibbs,RB,18.83672503650993,17.425061095182695,46,9,36,0.1956521739130435,0.782608695652174
Jake Bobo,WR,23.565457516678197,20.275607705755686,16,3,13,0.1875,0.8125
Jake Ferguson,TE,19.678788375568143,15.198473083615564,57,14,43,0.24561403508771928,0.7543859649122807
Jake Funk,RB,31.279622579726798,31.279622579726798,1,0,1,0.0,1.0
Jakob Johnson,FB,21.88278662141466,21.88278662141466,2,1,1,0.5,0.5
Jakobi Meyers,WR,18.34297534471568,16.49282463537596,63,14,46,0.2222222222222222,0.7301587301587301
Jaleel McLaughlin,RB,27.13281366592401,26.413949946037945,16,2,14,0.125,0.875
Jalen Brooks,WR,29.30408866565861,29.247532566600757,4,0,4,0.0,1.0
Jalen Guyton,WR,16.359109004876444,13.855744543881212,14,8,6,0.5714285714285714,0.42857142857142855
Jalen Nailor,WR,18.808136102153693,17.596669311440188,3,2,1,0.6666666666666666,0.3333333333333333
Jalen Reagor,WR,15.25284964063595,11.310190682999114,11,4,5,0.36363636363636365,0.45454545454545453
Jalen Tolbert,WR,26.598733872442814,19.979732499780113,16,4,11,0.25,0.6875
Jalin Hyatt,WR,20.494357979893923,11.925370034820133,26,10,14,0.38461538461538464,0.5384615384615384
Jamaal Williams,RB,21.17475852443129,16.309918959969323,11,0,11,0.0,1.0
Jamal Agnew,WR,22.869694670667837,18.890764630300865,14,2,11,0.14285714285714285,0.7857142857142857
James Conner,RB,17.65702467864799,18.009309565865824,17,3,14,0.17647058823529413,0.8235294117647058
James Cook,RB,22.179986293350492,18.02213635908849,26,2,24,0.07692307692307693,0.9230769230769231
James Mitchell,TE,21.788411350276526,21.788411350276526,2,0,2,0.0,1.0
James Proche,WR,5.108011704807861,5.108011704807861,2,2,0,1.0,0.0
Jameson Williams,WR,28.231581879228532,22.94990951264738,22,8,13,0.36363636363636365,0.5909090909090909
Jamison Crowder,WR,21.646432972179237,19.209868347847273,8,1,7,0.125,0.875
Jashaun Corbin,RB,18.24479296884783,11.279426984762253,3,0,3,0.0,1.0
Jason Brownlee,WR,23.187788564943148,24.474579418052105,4,0,3,0.0,0.75
Jauan Jennings,WR,17.035435210231828,18.250516312203764,15,5,9,0.3333333333333333,0.6
Javonte Williams,RB,20.499837503922464,17.025059992973294,37,7,30,0.1891891891891892,0.8108108108108109
Jaxon Smith-Njigba,WR,21.902538920319,19.57799424829382,43,11,30,0.2558139534883721,0.6976744186046512
Jayden Reed,WR,31.04700618009893,27.383619183737803,43,7,35,0.16279069767441862,0.813953488372093
Jaylen Waddle,WR,20.684571384781375,20.84608946371867,65,17,45,0.26153846153846155,0.6923076923076923
Jaylen Warren,RB,21.227991069695946,19.923351463263778,36,5,31,0.1388888888888889,0.8611111111111112
Jeff Wilson,RB,34.907808487419246,25.56027418096211,12,2,10,0.16666666666666666,0.8333333333333334
Jeremy Ruckert,TE,19.710718651630454,14.141566626147252,11,0,11,0.0,1.0
Jerick McKinnon,RB,24.1518901551077,25.490648946409895,15,4,11,0.26666666666666666,0.7333333333333333
Jerome Ford,RB,25.756035453991114,18.518631598477832,38,11,27,0.2894736842105263,0.7105263157894737
Jerry Jeudy,WR,26.220400461912067,19.0735846330225,54,16,37,0.2962962962962963,0.6851851851851852
Jesper Horsted,TE,37.940708520205824,37.940708520205824,1,0,1,0.0,1.0
Jimmy Graham,TE,10.46308990109045,10.91141946881149,3,1,2,0.3333333333333333,0.6666666666666666
