target_player_name,position,avg_score,median_score,count,I_count,C_count,I_pct,C_pct
Joe Mixon,RB,25.35995594000356,24.093958719660158,31,6,25,0.1935483870967742,0.8064516129032258
John Bates,TE,18.185262265921242,16.818381598230914,18,3,15,0.16666666666666666,0.8333333333333334
John FitzPatrick,TE,10.975716098645558,10.975716098645558,1,0,1,0.0,1.0
John Metchie III,WR,30.172618727982663,28.07391316619553,15,5,10,0.3333333333333333,0.6666666666666666
Johnny Mundt,TE,21.902428762668542,18.00183523423194,15,2,12,0.13333333333333333,0.8
Jonathan Mingo,WR,23.783639402303656,15.0817552891846,45,19,25,0.4222222222222222,0.5555555555555556
Jonathan Taylor,RB,25.6758358726387,18.783736844245144,11,3,8,0.2727272727272727,0.7272727272727273
Jonnu Smith,TE,24.620203688714223,19.123340438841186,47,10,36,0.2127659574468085,0.7659574468085106
Jordan Addison,WR,24.983046125560666,19.008304512192726,65,13,50,0.2,0.7692307692307693
Jordan Akins,TE,20.096351000466672,17.646584368674425,16,6,10,0.375,0.625
Jordan Mason,RB,19.862862493901197,20.318896159995557,4,1,3,0.25,0.75
Josh Downs,WR,16.265501111502292,13.571588567778088,53,13,40,0.24528301886792453,0.7547169811320755
Josh Jacobs,RB,18.614231189154452,16.252468830735122,34,6,26,0.17647058823529413,0.7647058823529411
Josh Oliver,TE,26.62174212043711,21.268319578764277,19,2,17,0.10526315789473684,0.8947368421052632
Josh Palmer,WR,19.60695933484117,13.439860845430715,24,7,17,0.2916666666666667,0.7083333333333334
Josh Reynolds,WR,19.44884517698552,19.497379491987672,36,12,24,0.3333333333333333,0.6666666666666666
Josh Whyle,TE,18.53262918109969,18.804952012830753,12,4,7,0.3333333333333333,0.5833333333333334
Joshua Kelley,RB,23.216753273229788,26.982711124983386,9,3,6,0.3333333333333333,0.6666666666666666
Josiah Deguara,TE,32.99621087097576,23.121749205171632,7,0,7,0.0,1.0
JuJu Smith-Schuster,WR,21.009645715459644,16.00401547993994,19,6,11,0.3157894736842105,0.5789473684210527
Julian Hill,TE,23.344704857668102,22.294265976575037,6,1,5,0.16666666666666666,0.8333333333333334
Julio Jones,WR,15.413812960401229,11.510829482754161,8,4,3,0.5,0.375
Justice Hill,RB,23.640712259263246,21.705903935228648,20,9,11,0.45,0.55
Justin Jefferson,WR,21.534624556688915,15.505362592820202,63,16,45,0.25396825396825395,0.7142857142857143
Justin Watson,WR,26.888555709759576,26.015913984020727,24,11,11,0.4583333333333333,0.4583333333333333
Justyn Ross,WR,31.738729530903342,30.254455566431275,9,3,6,0.3333333333333333,0.6666666666666666
Juwan Johnson,TE,15.79882594744618,13.913729403816832,34,9,22,0.2647058823529412,0.6470588235294118
Juwann Winfree,WR,8.231445690632166,8.231445690632166,1,1,0,1.0,0.0
K.J. Osborn,WR,25.98782578269099,21.89929351384378,44,12,29,0.2727272727272727,0.6590909090909091
KaVontae Turpin,WR,28.228859004474796,26.005928480446173,6,1,5,0.16666666666666666,0.8333333333333334
Kadarius Toney,WR,25.87783898515259,19.523693097596293,19,8,9,0.42105263157894735,0.47368421052631576
Kalif Raymond,WR,26.43435057863022,16.687244921849462,25,7,18,0.28,0.72
Kareem Hunt,RB,30.684609813603554,22.244246598596632,12,3,9,0.25,0.75
Kayshon Boutte,WR,7.035497219027135,3.5130079928736873,3,2,1,0.6666666666666666,0.3333333333333333
Ke'Shawn Vaughn,RB,16.221867908557236,16.221867908557236,2,1,1,0.5,0.5
Keaontay Ingram,RB,20.775110188905508,19.26945062125226,3,0,3,0.0,1.0
Keaton Mitchell,RB,29.065009354119876,26.914974754340776,5,0,5,0.0,1.0
Keelan Doss,WR,24.314743686923457,18.19859582763193,5,3,2,0.6,0.4
Keenan Allen,WR,23.69360086614952,18.418000305101415,88,19,68,0.2159090909090909,0.7727272727272727
Keith Kirkwood,WR,15.86939235553884,11.614314780632764,5,2,3,0.4,0.6
Keith Smith,FB,10.1472750942026,10.1472750942026,2,0,2,0.0,1.0
Kendre Miller,RB,22.89556036674953,24.357004421190016,8,1,7,0.125,0.875
Kendrick Bourne,WR,22.706413503640047,15.488349712652447,36,5,28,0.1388888888888889,0.7777777777777778
Kenneth Gainwell,RB,31.40626007025361,26.41905626390256,24,1,23,0.041666666666666664,0.9583333333333334
Kenneth Walker III,RB,19.17280321628838,17.17976181117259,20,3,17,0.15,0.85
Kenny Yeboah,TE,16.219650801772108,19.64298254663332,4,2,2,0.5,0.5
Kevin Harris,RB,25.30741322067034,25.30741322067034,1,0,1,0.0,1.0
Kevin Rader,TE,19.92499730913364,19.66789979426396,3,2,1,0.6666666666666666,0.3333333333333333
KhaDarel Hodge,WR,21.580482642504666,16.441309548055358,17,5,10,0.29411764705882354,0.5882352941176471
Khalil Herbert,RB,20.442393626456774,18.387798159474947,12,1,11,0.08333333333333333,0.9166666666666666
Khalil Shakir,WR,32.361128053605306,22.618620374258104,24,3,21,0.125,0.875
Khari Blasingame,FB,51.98003340429153,36.29051502906848,5,2,3,0.4,0.6
Ko Kieft,TE,43.845160402958506,37.1913907714941,3,3,0,1.0,0.0
Kyle Juszczyk,FB,32.072091742802556,25.579592446263078,10,0,10,0.0,1.0
Kyle Philips,WR,30.404253517295317,25.812881677940403,11,4,7,0.36363636363636365,0.6363636363636364
Kyle Pitts,TE,16.76775380908431,12.255001340481002,64,23,39,0.359375,0.609375
Kylen Granson,TE,24.084708010724906,16.519843580355964,28,9,19,0.32142857142857145,0.6785714285714286
Kyren Williams,RB,20.84152110722315,19.29267365167331,24,6,17,0.25,0.7083333333333334
La'Mical Perine,RB,30.74849023669516,36.09623523725647,3,1,2,0.3333333333333333,0.6666666666666666
Laquon Treadwell,WR,21.370626886733056,21.370626886733056,1,1,0,1.0,0.0
Latavius Murray,RB,21.65016465006279,17.350971170237248,13,4,9,0.3076923076923077,0.6923076923076923
Laviska Shenault Jr.,WR,33.94351636227726,33.94351636227726,1,0,1,0.0,1.0
Lawrence Cager,TE,24.174848576322834,21.543849485045854,4,0,4,0.0,1.0
Lil'Jordan Humphrey,WR,17.45343915061338,14.402292052504475,9,3,6,0.3333333333333333,0.6666666666666666
Logan Thomas,TE,13.67124163661559,12.714982594042892,49,9,40,0.1836734693877551,0.8163265306122449
Lucas Krull,TE,31.70124903167118,27.43145503345229,11,3,7,0.2727272727272727,0.6363636363636364
Luke Farrell,TE,19.100942280615776,15.440041592813635,12,1,11,0.08333333333333333,0.9166666666666666
Luke Musgrave,TE,21.32080679076344,15.5764047697474,27,8,19,0.2962962962962963,0.7037037037037037
Luke Schoonmaker,TE,16.821933832909462,13.64449664960137,11,5,6,0.45454545454545453,0.5454545454545454
Lynn Bowden,WR,43.80456928265673,33.572143462768835,11,4,7,0.36363636363636365,0.6363636363636364
Mack Hollins,WR,27.662976147979908,19.450056226592775,24,9,15,0.375,0.625
Malcolm Rodriguez,ILB,19.315405169091534,19.315405169091534,1,0,1,0.0,1.0
Malik Heath,WR,15.821908235679958,15.943872483907679,17,7,10,0.4117647058823529,0.5882352941176471
Malik Taylor,WR,26.84824777796013,22.48168911853332,3,2,1,0.6666666666666666,0.3333333333333333
Marcedes Lewis,TE,18.1092951542808,18.1092951542808,2,1,1,0.5,0.5
Mark Andrews,TE,21.74889763460178,17.045512260185923,36,9,27,0.25,0.75
Marquez Valdes-Scantling,WR,25.56562865799533,26.208861474344012,24,9,14,0.375,0.5833333333333334
Marquise Brown,WR,17.24998563985562,16.034959839810842,55,23,31,0.41818181818181815,0.5636363636363636
Marquise Goodwin,WR,34.913962583142336,24.17497365646726,8,3,3,0.375,0.375
Marvin Jones,WR,20.8822317309273,17.25687805972912,8,4,4,0.5,0.5
Marvin Mims Jr.,WR,19.26684161850794,22.590146021483594,15,3,11,0.2,0.7333333333333333
Matt Breida,RB,26.506512142116087,22.287966608848794,15,3,12,0.2,0.8
Mecole Hardman,WR,23.483660057690496,24.83642420710018,3,1,1,0.3333333333333333,0.3333333333333333
Melvin Gordon,RB,45.28159215182734,45.28159215182734,2,0,2,0.0,1.0
Michael Burton,FB,22.59287755237256,20.868722434736856,3,0,3,0.0,1.0
Michael Carter,RB,18.575099838602107,17.064730840317488,28,5,22,0.17857142857142858,0.7857142857142857
Michael Gallup,WR,16.450268440474645,11.075946761704316,40,16,23,0.4,0.575
Michael Mayer,TE,19.59266499277709,14.873293841574778,23,5,17,0.21739130434782608,0.7391304347826086
Michael Pittman,WR,20.182757925806353,18.36018918549012,69,13,52,0.18840579710144928,0.7536231884057971
Michael Thomas,WR,18.148507499739207,13.96728793771362,36,10,26,0.2777777777777778,0.7222222222222222
Michael Wilson,WR,29.933514937212497,21.77651195187416,38,8,29,0.21052631578947367,0.7631578947368421
Mike Boone,RB,21.263196961914108,24.989597614105897,6,1,5,0.16666666666666666,0.8333333333333334
Mike Evans,WR,20.386414640939023,17.677644587385338,89,30,57,0.33707865168539325,0.6404494382022472
Mike Gesicki,TE,21.49898596833437,15.982467988048674,26,2,22,0.07692307692307693,0.8461538461538461
Mike Strachan,WR,20.727462246757955,12.405894441142918,3,2,1,0.6666666666666666,0.3333333333333333
Mike Williams,WR,19.42982148831081,16.6611504831008,11,2,9,0.18181818181818182,0.8181818181818182
Miles Boykin,WR,14.7413296067003,17.127586912085324,3,1,2,0.3333333333333333,0.6666666666666666
Miles Sanders,RB,25.978454817801875,23.583176331825562,23,6,17,0.2608695652173913,0.7391304347826086
Mitchell Wilcox,TE,29.21280673310793,23.243209688062873,8,1,7,0.125,0.875
Mo Alie-Cox,TE,16.896358946612654,14.567676281777878,14,7,6,0.5,0.42857142857142855
MyCole Pruitt,TE,22.29689476330208,16.50037945621818,8,1,7,0.125,0.875
Najee Harris,RB,21.739336837828112,18.801976129937863,28,3,25,0.10714285714285714,0.8928571428571429
Nate Adkins,TE,23.589013830030545,24.96266069869037,4,0,4,0.0,1.0
Nelson Agholor,WR,24.812073464579047,18.683903394769757,22,3,18,0.13636363636363635,0.8181818181818182
Nick Bawden,FB,28.772921208528924,24.502730416061375,3,0,3,0.0,1.0
Nick Chubb,RB,11.845524688799152,11.845524688799152,1,0,1,0.0,1.0
Nick Muse,TE,30.395193249837707,30.395193249837707,1,0,1,0.0,1.0
Nick Westbrook-Ikhine,WR,23.517045620981566,16.85020685196333,27,5,22,0.18518518518518517,0.8148148148148148
Nico Collins,WR,24.285758180052063,17.149259247034436,62,14,47,0.22580645161290322,0.7580645161290323
Noah Brown,WR,27.56354452288034,24.187920414390767,27,7,20,0.25925925925925924,0.7407407407407407
Noah Fant,TE,26.48189527100148,21.50232204761291,36,6,29,0.16666666666666666,0.8055555555555556
Noah Gray,TE,22.833154695653565,17.733102993176693,32,8,23,0.25,0.71875
Odell Beckham,WR,20.86020261762827,15.117105024981441,37,13,24,0.35135135135135137,0.6486486486486487
Olamide Zaccheaus,WR,18.210183402072417,13.477383977388145,9,3,6,0.3333333333333333,0.6666666666666666
Parker Washington,WR,14.08483491959172,14.058140051113835,9,1,7,0.1111111111111111,0.7777777777777778
Parris Campbell,WR,17.095814390022166,16.890682536133404,17,2,14,0.11764705882352941,0.8235294117647058
Pat Freiermuth,TE,16.22860903586183,13.245370227556172,34,8,26,0.23529411764705882,0.7647058823529411
Patrick Ricard,FB,30.68529594865382,30.68529594865382,2,0,2,0.0,1.0
Patrick Taylor,RB,30.600123481408964,28.110971188247383,8,1,7,0.125,0.875
Payne Durham,TE,16.12813761953762,14.60019919782267,5,1,4,0.2,0.8
Peyton Hendershot,TE,20.917005045091592,24.30465429391562,4,1,3,0.25,0.75
Pharaoh Brown,TE,26.332704041931358,26.31781865275812,11,1,10,0.09090909090909091,0.9090909090909091
Phillip Dorsett,WR,21.797384459915293,6.765155165303522,3,3,0,1.0,0.0
Pierre Strong,RB,13.56291929876206,13.56291929876206,2,1,1,0.5,0.5
Puka Nacua,WR,16.927384387747363,14.430231177078557,90,23,65,0.25555555555555554,0.7222222222222222
Quentin Johnston,WR,18.85166364758344,14.213323305342833,37,19,18,0.5135135135135135,0.4864864864864865
Quez Watkins,WR,30.993492564684995,19.735791563457035,13,2,10,0.15384615384615385,0.7692307692307693
Quintin Morris,TE,18.353765285903517,18.353765285903517,2,1,1,0.5,0.5
Rachaad White,RB,18.737485472264904,17.1690309918061,51,3,48,0.058823529411764705,0.9411764705882353
Raheem Blackshear,RB,27.292727286133648,29.016209274734432,4,0,4,0.0,1.0
Raheem Mostert,RB,42.2011241064334,36.50642424116091,13,2,10,0.15384615384615385,0.7692307692307693
Rakim Jarrett,WR,16.17048556526225,11.25267620219255,4,2,2,0.5,0.5
Randall Cobb,WR,14.478622144103175,12.389310251971342,9,5,2,0.5555555555555556,0.2222222222222222
Rashaad Penny,RB,51.04959595340576,51.04959595340576,1,0,1,0.0,1.0
Rashee Rice,WR,26.4008030103256,19.923928341830738,50,7,43,0.14,0.86
Rashid Shaheed,WR,31.0871302452526,22.52965138945367,40,12,26,0.3,0.65
Rashod Bateman,WR,21.817789732183847,17.50168316870601,33,15,17,0.45454545454545453,0.5151515151515151
Ray-Ray McCloud,WR,20.139800216844854,12.36294468341432,9,1,7,0.1111111111111111,0.7777777777777778
Reggie Gilliam,FB,32.15512278164336,32.15512278164336,1,0,1,0.0,1.0
Rhamondre Stevenson,RB,20.079968979037222,18.541994923113432,27,6,21,0.2222222222222222,0.7777777777777778
Richie James,WR,22.589115037518255,19.364585650969936,11,3,8,0.2727272727272727,0.7272727272727273
Rico Dowdle,RB,20.78897232473508,15.40405453528017,13,3,10,0.23076923076923078,0.7692307692307693
River Cracraft,WR,20.115813500334607,20.171496468209572,7,1,6,0.14285714285714285,0.8571428571428571
Robbie Chosen,WR,20.862445907003462,6.9319196593290116,6,1,4,0.16666666666666666,0.6666666666666666
Robert Tonyan,TE,25.461446965556778,25.097144973260868,10,2,8,0.2,0.8
Robert Woods,WR,20.888553327670554,17.07468830171977,42,15,27,0.35714285714285715,0.6428571428571429
Rod Williams,TE,39.7464305065525,39.7464305065525,2,2,0,1.0,0.0
Romeo Doubs,WR,21.536662810403737,15.227592746600852,65,16,46,0.24615384615384617,0.7076923076923077
Rondale Moore,WR,23.867259232793902,18.814936310996657,32,9,23,0.28125,0.71875
Ronnie Bell,WR,21.932946987404808,17.17895518325927,8,5,3,0.625,0.375
Ronnie Rivers,RB,19.21219334381793,22.270873160911123,3,0,3,0.0,1.0
Roschon Johnson,RB,27.116310661081027,19.742736594807667,23,3,20,0.13043478260869565,0.8695652173913043
Royce Freeman,RB,27.175333681567615,27.175333681567615,1,0,1,0.0,1.0
Salvon Ahmed,RB,22.301866519050794,23.114137490230707,11,3,7,0.2727272727272727,0.6363636363636364
Sam LaPorta,TE,21.44529694648893,15.790436780541643,77,17,57,0.22077922077922077,0.7402597402597403
Samaje Perine,RB,20.61338731353264,18.86369092018337,42,2,40,0.047619047619047616,0.9523809523809523
Samori Toure,WR,26.449580777672576,14.148841541347434,12,5,6,0.4166666666666667,0.5
Saquon Barkley,RB,34.331444663132416,26.96919230242734,33,7,24,0.21212121212121213,0.7272727272727273
Scott Miller,WR,30.039221862019566,12.983665266038912,8,2,6,0.25,0.75
Sean McKeon,TE,17.667819425420312,17.667819425420312,1,1,0,1.0,0.0
Sean Tucker,RB,9.43887930682738,9.43887930682738,1,0,1,0.0,1.0
Shedrick Jackson,WR,0.16523646687474475,0.16523646687474475,1,1,0,1.0,0.0
Simi Fehoko,WR,63.140080881503955,63.140080881503955,1,1,0,1.0,0.0
Skyy Moore,WR,26.528331169987936,21.851702036562166,19,7,12,0.3684210526315789,0.631578947368421
Stefon Diggs,WR,21.884556876391073,16.33475657799594,88,24,60,0.2727272727272727,0.6818181818181818
Stephen Sullivan,TE,23.007563463594014,20.31697725645902,12,4,8,0.3333333333333333,0.6666666666666666
Sterling Shepard,WR,17.83296813606326,14.616513644610494,10,4,6,0.4,0.6
Stone Smartt,TE,26.430700795336634,17.414939567839234,14,4,10,0.2857142857142857,0.7142857142857143
T.J. Hockenson,TE,22.29248782426275,19.14044155129501,84,17,66,0.20238095238095238,0.7857142857142857
Tank Bigsby,RB,17.52883783886231,14.112309142950867,3,1,1,0.3333333333333333,0.3333333333333333
Tank Dell,WR,23.781572527770802,18.14520930833621,53,19,34,0.3584905660377358,0.6415094339622641
Tanner Hudson,TE,21.31769967962845,15.178614041561762,40,4,35,0.1,0.875
Taysom Hill,QB,25.005925714436753,19.29040349411723,27,4,23,0.14814814814814814,0.8518518518518519
Teagan Quitoriano,TE,60.14294903985869,60.14294903985869,2,1,1,0.5,0.5
Tee Higgins,WR,18.350902629457245,16.264319460549856,50,17,32,0.34,0.64
Terrace Marshall Jr.,WR,18.786422049464875,16.44638452095669,21,6,15,0.2857142857142857,0.7142857142857143
Terry McLaurin,WR,18.23205630702212,15.157093624448414,71,19,49,0.2676056338028169,0.6901408450704225
Tim Jones,WR,13.93538645957412,8.587874566965453,13,4,9,0.3076923076923077,0.6923076923076923
Tommy Tremble,TE,29.15015500649466,22.789858680381155,15,1,13,0.06666666666666667,0.8666666666666667
Tony Jones,RB,43.84224380574999,36.72012868861288,4,0,4,0.0,1.0
Tony Pollard,RB,19.80904123687081,19.24456086844576,39,6,33,0.15384615384615385,0.8461538461538461
Travis Etienne,RB,20.89439216410099,18.327326470660438,36,5,31,0.1388888888888889,0.8611111111111112
Travis Kelce,TE,24.06577940912152,17.595620345983455,72,15,56,0.20833333333333334,0.7777777777777778
Trayveon Williams,RB,17.445242041519787,18.72896100793379,6,1,5,0.16666666666666666,0.8333333333333334
Tre Tucker,WR,25.040480879246655,19.86679533842527,23,10,11,0.43478260869565216,0.4782608695652174
Trent Sherfield,WR,17.000353441953795,17.224739173360135,9,4,5,0.4444444444444444,0.5555555555555556
Trent Taylor,WR,0.43303494872106174,0.43303494872106174,1,1,0,1.0,0.0
Trenton Irwin,WR,20.63922775005131,16.720658128888765,21,2,18,0.09523809523809523,0.8571428571428571
Trevon Wesco,TE,15.043346719186705,15.043346719186705,1,1,0,1.0,0.0
Trey McBride,TE,25.140081484504464,16.998418902103708,66,11,51,0.16666666666666666,0.7727272727272727
Trey Palmer,WR,20.58102999105232,15.170818335792479,43,19,24,0.4418604651162791,0.5581395348837209
Trey Sermon,RB,22.363673823727858,24.882648489738557,5,2,3,0.4,0.6
Treylon Burks,WR,29.451835927391276,26.607655627523584,14,6,8,0.42857142857142855,0.5714285714285714
Trishton Jackson,WR,15.945947878996064,18.25613555149876,3,1,2,0.3333333333333333,0.6666666666666666
Tucker Fisk,TE,21.330179452416065,21.330179452416065,1,0,1,0.0,1.0
Tucker Kraft,TE,29.382636580604583,23.617192781451454,26,3,23,0.11538461538461539,0.8846153846153846
Tutu Atwell,WR,22.578142918277628,19.7667299827506,37,12,24,0.32432432432432434,0.6486486486486487
Ty Chandler,RB,38.77073613104105,35.35487481267124,12,2,10,0.16666666666666666,0.8333333333333334
Ty Johnson,RB,30.32361978254038,23.29466593795756,5,0,5,0.0,1.0
Ty Montgomery,WR,12.120236930645552,8.518039377708847,7,3,3,0.42857142857142855,0.42857142857142855
Tyjae Spears,RB,18.63847470588193,17.875777248002926,25,7,18,0.28,0.72
Tylan Wallace,WR,17.66540370410647,17.66540370410647,1,0,1,0.0,1.0
Tyler Allgeier,RB,35.143997620526555,28.546417856683213,11,1,10,0.09090909090909091,0.9090909090909091
Tyler Boyd,WR,20.88864453908481,16.390654628993573,54,12,40,0.2222222222222222,0.7407407407407407
Tyler Conklin,TE,17.832320326634093,15.34929283455331,54,7,46,0.12962962962962962,0.8518518518518519
Tyler Goodson,RB,31.66273050066111,32.8283325910636,4,1,3,0.25,0.75
Tyler Higbee,TE,27.406103259702366,26.500183566670128,39,11,28,0.28205128205128205,0.717948717948718
Tyler Johnson,WR,16.321890209428066,16.321890209428066,2,1,1,0.5,0.5
Tyler Lockett,WR,27.82773975381021,22.671114661996448,69,15,52,0.21739130434782608,0.7536231884057971
Tyler Scott,WR,29.91162191176938,23.45975321752831,18,4,13,0.2222222222222222,0.7222222222222222
Tyquan Thornton,WR,20.408786321899026,17.772541147802656,10,2,8,0.2,0.8
Tyreek Hill,WR,28.94554957572477,22.46362141144497,100,23,72,0.23,0.72
Van Jefferson,WR,23.00924266150475,15.76897689187587,31,13,16,0.41935483870967744,0.5161290322580645
Velus Jones Jr.,RB,23.677027762650084,25.332450577499905,3,1,2,0.3333333333333333,0.6666666666666666
Wan'Dale Robinson,WR,18.760309808282866,16.969976537611977,44,7,37,0.1590909090909091,0.8409090909090909
Will Dissly,TE,16.032687067729686,14.66631777042117,15,1,14,0.06666666666666667,0.9333333333333333
Will Mallory,TE,25.754674217570653,14.380492308424643,13,2,11,0.15384615384615385,0.8461538461538461
Willie Snead,WR,23.487078068028243,23.487078068028243,2,0,2,0.0,1.0
Xavier Gipson,WR,25.93519596518081,18.036075948757453,17,4,13,0.23529411764705882,0.7647058823529411
Xavier Hutchinson,WR,23.052227349035434,19.745304821360286,12,7,5,0.5833333333333334,0.4166666666666667
Zach Charbonnet,RB,22.316046161356788,22.153668236228185,28,5,23,0.17857142857142858,0.8214285714285714
Zach Ertz,TE,18.79522060540915,13.869685543269469,28,6,21,0.21428571428571427,0.75
Zach Pascal,WR,14.015109228096946,8.529124079295928,10,5,3,0.5,0.3
Zack Moss,RB,19.86190512166289,17.936479625238896,24,6,18,0.25,0.75
Zamir White,RB,19.197850845989635,17.817766192154792,13,2,11,0.15384615384615385,0.8461538461538461
Zay Flowers,WR,30.890378199711357,24.895382883824077,50,11,39,0.22,0.78
Zay Jones,WR,19.124153124483193,15.293368620721864,37,14,21,0.3783783783783784,0.5675675675675675
